s,p,hotel_name,country_name
100877359h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Müritz Hotel,Germany
1011881h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Burg Großfurra,Germany
1015042h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Burghaus Burgsahr,Germany
10332618h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Mosteiro de Flor da Rosa,Portugal
103331335h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"32 Bond Street, Ross",Australia
10343928h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Palácio Belmonte,Portugal
10344021h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Palácio de Estói,Portugal
10352192h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Convento das Chagas (Vila Viçosa),Portugal
10352195h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Convento dos Lóios,Portugal
10352198h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Pousada de Condeixa-a-Nova,Portugal
10352202h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Capela e Hospital da Santa Casa da Misericórdia de Ourém,Portugal
10352206h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Pousada de Viseu,Portugal
10352207h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Antigo Convento do Desagravo do Santíssimo Sacramento,Portugal
10352211h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Convento de Nossa Senhora da Boa Esperança,Portugal
10352218h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Solar da Rede,Portugal
10352219h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Convento dos Lóios,Portugal
104083353h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Commercial Hotel,Australia
104234251h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,British Hotel,Australia
104830558h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Welsbach Building,United States of America
1049027h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Jumeirah Emirates Towers Hotel,United Arab Emirates
1049209h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,The Venetian,United States of America
1051604h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Four Queens,United States of America
10524043h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Nairobi,Kenya
10524047h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Stockholm Slussen,Sweden
10526554h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Knaust,Sweden
10526572h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Billingen,Sweden
105554563h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Heliopolis Towers Hotel,Egypt
105621651h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Oubangui Hotel,Central African Republic
106090892h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Overtoom 33, Amsterdam",Netherlands
106192327h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Can Ferrandell,Spain
1063195h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Torre de Madrid,Spain
106393048h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hampton by Hilton Bursa,Turkey
1064873h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Excalibur Hotel and Casino,United States of America
106996884h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Na můstku 10,Czech Republic
107121457h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Brinker Collegiate Institute,United States of America
107168152h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Manor House Hotel,United States of America
107607598h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Dudley,United States of America
108294146h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Flour Mill at 129 Port avenue, Valencia",Spain
108309815h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Can Cera,Spain
108516880h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Villa Balbi,Italy
108729880h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Kasteel Solhof,Belgium
108865646h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Lamar Hotel,United States of America
108865673h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Union Hotel,United States of America
1092961h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Circus Circus Las Vegas,United States of America
109451447h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Panquinkazerne,Belgium
1096141h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Act Tower,Japan
110010967h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"SAii Lagoon Maldives, Curio Collection by Hilton",Maldives
110041692h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Central téléphonique Ségur,France
110147122h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn London Heathrow Terminals 2 and 3,United Kingdom
110251555h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Ostrovní 15,Czech Republic
110407965h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Tours Odyssey,France
110660109h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Silk Road Hotel (Yazd),Iran
110660372h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Dalan-e Behesht Hotel,Iran
110664670h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Khesht Abad Hotel,Iran
1106716h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Kempinski Hotel Corvinus, Budapest",Hungary
110681137h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Zoerselhof,Belgium
110735133h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Can Balaguer,Spain
1107391h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Sands Hotel and Casino,United States of America
110831132h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Casa Gabino Bobo,Spain
111041461h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hannover Schweizerhof,Germany
111243216h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Singapore Orchard,Singapore
111445383h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Chestnut Residence and Conference Centre,Canada
1116194h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,The Leland Hotel,United States of America
112111547h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Lepopirtti,Finland
112147576h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Torenhuis,Belgium
112168936h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,De Gouden Leeuw,Belgium
1127749h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Kämp,Finland
113051152h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Putnam House,United States of America
113163876h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,St. James Hotel,United States of America
113164074h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Windsor Hotel,United States of America
113164146h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Palmetto House,United States of America
113164237h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Clarendon Hotel,United States of America
113171856h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Union House,United States of America
11330330h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Nagoya,Indonesia
11330330h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Nagoya,Japan
11330332h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Odawara Resort & Spa,Japan
11330335h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Tokyo Bay,Japan
113564549h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hôtel La Pérouse,France
1136654h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,The D Las Vegas,United States of America
1136841h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Fremont Hotel and Casino,United States of America
11415297h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,JR Gate Tower,Japan
114289194h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Grand Hôtel G. Scheers,Belgium
1143174h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Ritz-Carlton Toronto,Canada
1147483h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Sahara Las Vegas,United States of America
115282741h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Nedermolen,Belgium
116215655h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Antonio Perez,Belgium
11700542h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Prince George Hotel,United States of America
1189944h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Porta Fira,Spain
1200583h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Desert Inn,United States of America
12020416h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Paříž,Czech Republic
12072758h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Westin Book Cadillac Hotel,United States of America
1237113h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Convento de Santa Maria do Bouro,Portugal
12495h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Burj Khalifa,United Arab Emirates
1281171h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Trump Hotel Las Vegas,United States of America
1304383h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Waldorf Astoria Las Vegas,United States of America
13049756h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Canfranc-Estación,Spain
1309059h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Wynn Las Vegas,United States of America
13103085h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hôtel de Paris,Luxembourg
1324543h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,El Rancho Hotel & Motel,United States of America
1340132h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Encore,United States of America
1340365h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Westgate Las Vegas Resort & Casino,United States of America
1342565h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Planet Hollywood Resort & Casino,United States of America
1347033h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Dunes,United States of America
13529145h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"The Biltmore Mayfair, LXR Hotels & Resorts",United Kingdom
13529180h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton London Hyde Park,United Kingdom
1360313h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Treasure Island Hotel and Casino,United States of America
1368043h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Mandalay Bay,United States of America
1368798h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,SEG Plaza,People's Republic of China
1401439h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Schüttkasten Geras,Austria
1412478h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"The Waldorf Hilton, London",United Kingdom
1426968h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Flamingo Las Vegas,United States of America
1429071h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,New York-New York Hotel and Casino,United States of America
1430318h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Rossiya Hotel,Russia
1436845h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Cosmopolitan of Las Vegas,United States of America
145361h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Gezirah Palace,Egypt
1457875h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Villa Crespi,Italy
14683065h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"333 Battery Street, San Francisco,",United States of America
14689609h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Jackson Hotel,United States of America
14693298h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Magnolia Hotel,United States of America
14705265h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Resorts World Las Vegas,United States of America
14753688h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Casa Alberola Alicante, Curio Collection by Hilton",Spain
1481002h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,The Ritz London,United Kingdom
14954702h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,107 Piccadilly,United Kingdom
1504641h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Kaufhaus Jonaß,Germany
15068974h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Zein-o-Din Caravanserai,Iran
1514587h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,The Palazzo,United States of America
15228738h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,InterContinental Budapest,Hungary
1535018h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Golden Nugget Las Vegas Hotel & Casino,United States of America
1535845h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Riviera Hotel and Casino,United States of America
1541365h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Renaissance Center,United States of America
15640601h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Palacio del Marqués de Velada,Spain
1580067h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Harrah's Las Vegas,United States of America
1585008h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hard Rock Hotel and Casino,United States of America
15909474h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hengshan Picardie Hotel,People's Republic of China
15923583h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Conrad Hong Kong,People's Republic of China
15978898h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Berry Head House,United Kingdom
16256099h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,The Caledonian,United Kingdom
1630814h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Weiss Kreuz,Switzerland
1630833h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Hotel Berlin, Berlin",Germany
1630837h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Bodenhaus,Switzerland
1630911h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Warsaw City,Poland
16318627h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Abeno Harukas,Japan
1637090h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"South Point Hotel, Casino & Spa",United States of America
16528268h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Aquarium et Musée de la Mer de Dinard,France
16621592h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Villa Torretta,Italy
167870h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Boardwalk Hotel and Casino,United States of America
1682221h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Dagebüll lighthouse,Germany
16833188h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Lloyd-Bahnhof,Germany
